Date,Close,High,Low,Open,Volume,Symbol,Start_Date,End_Date
,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS,,,
2023-06-21,8104.3173828125,8213.568000862739,8090.0098511176275,8114.98729251528,373929,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-06-22,8026.82958984375,8141.143876060936,8010.063686592189,8139.177178663652,226654,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-06-23,7945.654296875,8029.091049309643,7925.790461227019,8027.272238349175,198255,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-06-26,8031.10791015625,8132.29440349975,7925.7911598800465,7925.7911598800465,241856,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-06-27,8071.81787109375,8092.074470361665,8032.631329042639,8048.660201076411,236562,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-06-28,8123.099609375,8180.280758596925,8045.75885203122,8064.540427587227,282115,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-06-30,8156.6318359375,8180.478042516539,8099.54863451684,8161.7944167432715,225746,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-07-03,8322.8671875,8357.481256513984,8224.040635402147,8243.412798371188,373703,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-07-04,8271.634765625,8356.497569593877,8244.395813541429,8356.497569593877,206677,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-07-05,8237.708984375,8311.263275634328,8203.832429341965,8289.580628694654,195350,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-07-06,8270.1591796875,8338.747749446482,8240.461857781745,8274.879061245036,275687,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-07-07,8197.6376953125,8306.740428740626,8186.967785433174,8277.78061664173,354695,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-07-10,8212.2890625,8294.005918445748,8197.195043559343,8210.961925830195,173234,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-07-11,8187.263671875,8302.708237958881,8166.760274431569,8255.507498361694,300378,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-07-12,8083.6181640625,8233.922632004062,8016.750451009006,8224.7287055798,508967,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-07-13,8096.89306640625,8210.96151378336,8069.8509775884,8130.326921671955,272841,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-07-14,8046.2998046875,8160.810954165871,8012.325298776181,8160.810954165871,249245,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-07-17,8113.6103515625,8122.460490111047,8053.57710380182,8070.343007547381,202735,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-07-18,8039.85888671875,8113.610038443787,8021.175261615073,8088.04297251244,280527,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-07-19,8190.50830078125,8217.697316542703,8027.813063988221,8030.025598594741,150429,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-07-20,8087.20751953125,8210.912592773107,8029.04206035008,8210.912592773107,307197,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-07-21,7984.00537109375,8175.069841350695,7937.591117986746,8106.727103156929,656733,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-07-24,8082.97900390625,8106.875147261262,7953.71809616514,8063.459914940087,482809,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-07-25,8253.541015625,8274.879875933404,8107.415772940656,8107.415772940656,583167,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-07-26,8213.2724609375,8317.75326451822,8201.128488124248,8275.765041579218,191345,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-07-27,8187.48974609375,8288.792852822291,8154.643966338359,8250.464737354087,216816,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-07-28,8205.765625,8240.24173487326,8125.009452026966,8194.158468639962,204996,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-07-31,8217.0263671875,8307.75935788948,8200.627595110363,8227.744077510282,240038,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-08-01,8181.11865234375,8266.270919041577,8170.054616875382,8245.52621429733,217562,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-08-02,8186.947265625,8213.91518870031,8113.550717911215,8167.486564061836,134414,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-08-03,8037.23876953125,8184.377695734788,7981.771481263542,8184.377695734788,390602,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-08-04,8058.9716796875,8131.775423045473,8049.686051489084,8078.580460693693,248048,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-08-07,8076.0615234375,8149.705028667549,8060.799155627539,8088.754920545361,195297,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-08-08,8057.6875,8129.898921821125,8038.07871942372,8076.061476791188,166007,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-08-09,8012.64208984375,8074.580043180456,7987.699052362652,8060.799439435968,222338,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-08-10,8003.70166015625,8105.251726509473,7977.819980900732,8035.114874275205,296178,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-08-11,8034.078125,8055.859870768278,7946.950177236432,8026.224580011313,293096,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-08-14,7956.3837890625,8043.560934985989,7921.56232284377,8030.965936566447,544313,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-08-16,8151.58251953125,8164.5228777201655,7890.544509002395,7907.634483319954,282782,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-08-17,8107.5732421875,8133.010200636041,8050.970028558549,8125.1074562636795,248724,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-08-18,8114.98193359375,8146.149152959802,8066.5284258836255,8100.3128504663455,265260,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-08-21,8119.3779296875,8178.303151622056,8105.745888969168,8114.53807771072,216794,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-08-22,8103.7705078125,8167.437185693428,8092.459511886112,8122.094803558492,193112,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-08-23,8062.67578125,8134.788803454015,8047.957016843756,8110.092728159907,208545,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-08-24,8111.57470703125,8222.80544721908,8064.750561160086,8111.179183939916,273837,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-08-25,7973.32568359375,8090.434279896408,7963.002531165439,8079.5680067488065,191154,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-08-28,8018.9638671875,8051.315726384404,7950.6054189938495,8035.905278664314,327780,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-08-29,8100.01708984375,8118.0944252558775,8026.373098878697,8060.700645882548,230713,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-08-30,8165.46142578125,8213.717172742106,8100.362183119771,8129.948275310057,223225,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-08-31,8196.578125,8258.367511950972,8125.996549438839,8188.032897140767,482614,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-09-01,8161.95458984375,8243.550037774661,8148.717107441962,8199.09710168121,215635,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-09-04,8478.2119140625,8489.522909573852,8181.859008212819,8184.230217335797,620108,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-09-05,8352.064453125,8495.450258184386,8345.495875634995,8477.669083225395,210587,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-09-06,8433.611328125,8452.774903769894,8341.444803226275,8381.699406020645,327847,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-09-07,8391.875,8441.11858856972,8327.516641502953,8433.611367509313,203477,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-09-08,8328.0595703125,8446.057609028177,8297.881159746981,8431.239964100057,125962,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-09-11,8358.8310546875,8395.332045377998,8323.713430031576,8348.211742756823,131688,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-09-12,8467.4453125,8505.180145467479,8292.94245087082,8416.373633592872,335823,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-09-13,8531.357421875,8579.416369220666,8421.855412296003,8485.571285158954,321018,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-09-14,8582.3310546875,8594.234370273753,8498.413596260356,8560.647707217511,311971,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-09-15,8622.240234375,8644.566068021884,8555.956345947507,8614.979973214975,357249,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-09-18,8523.1103515625,8631.37757052301,8502.365646256194,8621.894662544912,129308,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-09-20,8355.32421875,8518.663664369587,8338.43152552043,8485.570925602686,317399,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-09-21,8212.482421875,8335.419682782074,8185.91002255859,8273.283968860493,393954,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-09-22,8087.86572265625,8209.61785536754,8079.617137095468,8174.400866363168,524827,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-09-25,8106.43798828125,8179.291414642606,8056.946954039944,8117.106500491661,467415,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-09-26,8128.86181640625,8226.756673851234,8106.437586905189,8136.862958995272,515796,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-09-27,8162.2509765625,8189.169699722455,8105.25223953892,8136.863217194647,541638,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-09-28,8055.21826171875,8222.756543429585,8035.115558706832,8164.325239764165,370431,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-09-29,8154.49609375,8185.218592467924,8033.139956791498,8100.313286484295,320974,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-10-03,8203.9384765625,8275.161577584206,8121.25581686496,8188.231385531274,454402,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-10-04,8022.12548828125,8191.7378539255,7947.246694197945,8191.7378539255,884369,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-10-05,8078.03759765625,8109.006092377044,8026.225035106904,8077.592875331588,310506,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-10-06,8095.818359375,8139.481214272656,8052.155504477343,8098.337166165344,158491,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-10-09,8011.50634765625,8100.164782715715,7988.884837344598,8070.727251546177,152525,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-10-10,8059.11962890625,8086.828915408706,8006.467788148069,8048.747277052387,187020,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-10-11,8241.57421875,8288.002840142934,8079.76572691867,8096.312097308705,439622,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-10-12,8250.21875,8283.064533630677,8201.073554943576,8263.258472078709,177704,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-10-13,8267.2578125,8314.674275040328,8206.011548385412,8215.396056596517,285076,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-10-16,8191.392578125,8352.21323855614,8173.41364113702,8267.307932920949,363990,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-10-17,8200.48046875,8230.7080794209,8179.34024215135,8228.73239337207,205234,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-10-18,8177.66064453125,8248.340619371682,8147.729194091433,8223.694707880515,322136,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-10-19,8414.990234375,8434.203974666958,8093.743481052541,8149.30965270574,837498,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-10-20,8358.189453125,8543.212268053254,8308.649701749779,8432.22848450188,539291,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-10-23,8224.041015625,8419.979314526918,8201.616783642452,8312.699936516545,217546,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-10-25,8155.9775390625,8296.399813791517,8086.730127481193,8253.428641332157,255678,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-10-26,8105.5478515625,8135.874824138887,8056.40266306069,8135.874824138887,637430,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-10-27,8110.33984375,8169.461863256635,8080.555990500517,8111.179124449846,227682,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-10-30,8299.4619140625,8313.983400064908,8097.794331034708,8141.802546669057,244073,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-10-31,8319.861328125,8349.348058001067,8249.57590754951,8302.5248751183,218908,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-11-01,8279.5576171875,8342.334852297176,8268.345019359153,8337.395636872488,209234,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-11-02,8356.1640625,8370.191626248763,8273.1360500411,8283.557600909533,200590,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-11-03,8418.9912109375,8426.301635747419,8333.444384427341,8371.970265294181,243686,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-11-06,8535.90234375,8544.842130150391,8417.60814200601,8435.191554838635,194715,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-11-07,8580.1572265625,8589.294774194621,8478.211637339553,8535.902053671496,206360,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-11-08,8593.0986328125,8613.152619654207,8547.65784985157,8583.368764076427,132370,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-11-09,8522.1708984375,8613.003256698843,8512.984151326582,8579.416594154083,128138,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-11-10,8604.9521484375,8623.820529292383,8484.188336947249,8486.60874533034,149939,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-11-13,8571.9091796875,8617.744515782417,8554.720325720391,8605.198716823934,64412,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-11-15,8660.3212890625,8708.577034329675,8589.541951366033,8603.124792783046,192348,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-11-16,8668.37109375,8704.57592377828,8594.23367321967,8682.74401574817,233428,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-11-17,8684.0791015625,8761.772379062182,8665.013923529717,8678.201242444262,151817,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-11-20,8556.203125,8708.034804437271,8545.929170746482,8693.019396178492,174311,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-11-21,8602.4833984375,8631.674934895833,8559.463022748161,8559.463022748161,183507,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-11-22,8653.40625,8668.3222933694,8507.550845706053,8627.820730517189,325320,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-11-23,8500.63671875,8660.420337965921,8485.572111683274,8643.627005498096,344271,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-11-24,8452.1826171875,8549.781314354346,8441.167781668913,8532.987983060986,197278,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-11-28,8620.4130859375,8629.303674119868,8483.843773025008,8532.988968810878,343335,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-11-29,8626.5859375,8683.139949113967,8586.331335346826,8653.40626076166,207727,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-11-30,8894.193359375,8909.504926471593,8656.913268591654,8669.853626519684,1025481,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-12-01,8924.025390625,9052.001227199757,8862.927684959195,8993.125203665957,353015,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-12-04,9204.474609375,9227.244198814205,8975.690544119616,9038.763937193127,473570,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-12-05,9216.3291015625,9285.72507888073,9130.782275541786,9207.685474494392,448461,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-12-06,9100.998046875,9234.307659809381,9018.562351167804,9216.328723307504,308912,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-12-07,9240.8271484375,9266.955790438287,9123.867108385162,9153.353837991812,346830,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-12-08,9299.109375,9316.98991229748,9227.590119881399,9264.287908893184,311761,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-12-11,9553.3310546875,9611.712188889793,9285.724005710592,9299.553807421225,588082,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-12-12,9743.58984375,9840.05310266742,9517.91690789056,9584.4979147906,1060266,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-12-13,9620.751953125,9920.858476494815,9559.159360611578,9779.596921419006,1501931,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-12-14,9842.17578125,9868.551381785046,9658.140826798037,9710.4965047995,710415,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-12-15,9907.5234375,9937.207930511675,9780.289435751505,9878.431264487972,439516,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-12-18,9849.140625,9906.09016304006,9820.888699481802,9906.09016304006,266562,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-12-19,9895.322265625,9927.822687962283,9832.00191177001,9849.140602872538,675166,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-12-20,9767.248046875,10004.873477456083,9738.304441147056,9905.10133870973,501448,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-12-21,9833.43359375,9863.612003386126,9705.408566699523,9760.876335048404,216730,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-12-22,9847.806640625,9877.441929943763,9781.62116114643,9865.587814216258,226940,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-12-26,9896.853515625,9932.563460747651,9848.89296691177,9853.733783418387,226114,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-12-27,10309.228515625,10342.716781050152,9915.721620724562,9978.153494709686,658122,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-12-28,10299.5478515625,10371.315035385518,10202.541470621953,10364.449333215069,421406,ULTRACEMCO.NS,2015-01-01,2025-01-01
2023-12-29,10375.365234375,10398.03642636165,10235.585436319692,10293.37425742383,243089,ULTRACEMCO.NS,2015-01-01,2025-01-01
2024-01-01,10336.7900390625,10392.109251809778,10287.99020479852,10375.365118584776,97677,ULTRACEMCO.NS,2015-01-01,2025-01-01
2024-01-02,10080.6416015625,10362.374616606054,9981.264017475418,10362.374616606054,337528,ULTRACEMCO.NS,2015-01-01,2025-01-01
2024-01-03,9988.6240234375,10120.451869077238,9966.940675933645,10080.691187014734,179575,ULTRACEMCO.NS,2015-01-01,2025-01-01
2024-01-04,9893.0498046875,10040.979292759595,9879.417764334132,10036.48480008347,313755,ULTRACEMCO.NS,2015-01-01,2025-01-01
2024-01-05,9894.28515625,9977.21477296936,9873.491253052352,9977.21477296936,163191,ULTRACEMCO.NS,2015-01-01,2025-01-01
2024-01-08,9813.7265625,9957.457723086214,9804.391252946516,9955.482037030046,176843,ULTRACEMCO.NS,2015-01-01,2025-01-01
2024-01-09,9778.755859375,9895.173731024224,9750.207776645482,9868.155647254223,242925,ULTRACEMCO.NS,2015-01-01,2025-01-01
2024-01-10,9657.3515625,9786.314281664387,9611.713019970673,9778.609298697473,374333,ULTRACEMCO.NS,2015-01-01,2025-01-01
2024-01-11,9799.84765625,9824.049810673554,9600.995045699876,9720.277092501676,375210,ULTRACEMCO.NS,2015-01-01,2025-01-01
2024-01-12,9689.208984375,9858.624060939741,9674.983659125457,9858.624060939741,376816,ULTRACEMCO.NS,2015-01-01,2025-01-01
2024-01-15,9833.533203125,9875.269573526843,9700.619108783387,9758.901850883003,273931,ULTRACEMCO.NS,2015-01-01,2025-01-01
2024-01-16,9848.400390625,9924.662072484018,9760.235392099208,9832.941224599792,146779,ULTRACEMCO.NS,2015-01-01,2025-01-01
2024-01-17,9734.84765625,9923.969431712714,9705.55772467036,9837.928690075534,252817,ULTRACEMCO.NS,2015-01-01,2025-01-01
2024-01-18,9771.990234375,9812.294037146934,9651.22642369974,9734.205238396851,278338,ULTRACEMCO.NS,2015-01-01,2025-01-01
2024-01-19,9970.9912109375,10005.56571638446,9725.314460723443,9877.442284690065,567616,ULTRACEMCO.NS,2015-01-01,2025-01-01
2024-01-23,9711.4853515625,9962.397494711404,9695.679862230287,9878.430832634016,580285,ULTRACEMCO.NS,2015-01-01,2025-01-01
2024-01-24,9869.0458984375,9910.633704576148,9616.25647843788,9745.071596825577,272419,ULTRACEMCO.NS,2015-01-01,2025-01-01
2024-01-25,9848.15234375,9926.044344044203,9761.074561074643,9863.216949679854,296269,ULTRACEMCO.NS,2015-01-01,2025-01-01
2024-01-29,10149.1484375,10174.783156935418,9868.057897689938,9878.528647878176,334463,ULTRACEMCO.NS,2015-01-01,2025-01-01
2024-01-30,9842.47265625,10194.540306188757,9821.135632183006,10164.658053837768,368827,ULTRACEMCO.NS,2015-01-01,2025-01-01
2024-01-31,10043.7451171875,10062.31733729734,9782.757768937145,9838.916257482448,341574,ULTRACEMCO.NS,2015-01-01,2025-01-01
2024-02-01,9801.6748046875,10108.844790971056,9779.695297043389,10046.314519465452,401503,ULTRACEMCO.NS,2015-01-01,2025-01-01
2024-02-02,9975.7822265625,10042.314034707073,9870.823902637587,9878.430487050711,334386,ULTRACEMCO.NS,2015-01-01,2025-01-01
2024-02-05,9795.796875,10005.17039879498,9758.358202861335,9927.82248224454,162473,ULTRACEMCO.NS,2015-01-01,2025-01-01
2024-02-06,9926.587890625,9952.518770797053,9799.69925737833,9858.673680650578,250870,ULTRACEMCO.NS,2015-01-01,2025-01-01
2024-02-07,10102.1767578125,10162.533581138128,9957.75391372375,9991.044416810797,250184,ULTRACEMCO.NS,2015-01-01,2025-01-01
2024-02-08,9876.109375,10169.844117670616,9829.532189692227,10164.904902460481,320905,ULTRACEMCO.NS,2015-01-01,2025-01-01
2024-02-09,9824.83984375,9952.320794198373,9732.229559422367,9952.320794198373,400823,ULTRACEMCO.NS,2015-01-01,2025-01-01
2024-02-12,9842.7197265625,9895.668693602904,9786.462835824654,9830.026329067325,191687,ULTRACEMCO.NS,2015-01-01,2025-01-01
2024-02-13,9732.625,9883.073299686148,9711.089250314555,9876.25679694124,276453,ULTRACEMCO.NS,2015-01-01,2025-01-01
2024-02-14,9668.8095703125,9705.408960705543,9585.97932022875,9682.886333132166,417802,ULTRACEMCO.NS,2015-01-01,2025-01-01
2024-02-15,9694.9873046875,9719.535781906734,9588.004101357603,9716.325292175701,415090,ULTRACEMCO.NS,2015-01-01,2025-01-01
2024-02-16,9795.6494140625,9827.062630014076,9731.340252898604,9754.999286808637,250550,ULTRACEMCO.NS,2015-01-01,2025-01-01
2024-02-19,9781.8193359375,9828.000997076966,9764.828243072163,9828.000997076966,109778,ULTRACEMCO.NS,2015-01-01,2025-01-01
